transaction_id,transaction_date,report_date,amount,sender_account,receiver_account,transaction_type,currency,channel,country_code
TXN00003554,2025-10-03 18:15:32.838962,2025-10-04 04:55:22.356832,219.12,88M33VI89RET,L7YFEJK1S6UN,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003555,2025-03-10 22:25:32.838962,2025-03-12 07:35:49.370139,100.29,JL86FZ47A9ZB,CSQWV2YKXKQN,CARD_PAYMENT,AUD,ONLINE,AU
TXN00003556,2025-10-31 08:34:32.838962,2025-10-31 11:52:52.536159,2114.87,NM0BUOFLMH69,4SFADEP6VUEO,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00003557,2025-07-09 22:04:32.838962,2025-07-11 10:22:07.176200,441.16,X05JOMMRR2XH,M6S07SQ2498F,WIRE_TRANSFER,AUD,ATM,AU
TXN00003558,2025-03-29 14:41:32.838962,2025-04-04 12:08:19.478407,2334.4,4P3WMRDO89LA,MBOBNUJ7QAB2,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00003559,2025-10-25 07:01:32.838962,2025-10-25 19:18:56.656549,43.09,C79XWWDQ7I5Z,CDRUFD6FBRMW,CASH_DEPOSIT,AUD,,AU
TXN00003560,2025-03-08 03:43:32.838962,2025-03-09 18:57:31.324021,3842.76,TL38X2BMHN3Q,TL38X2BMHN3Q,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00003561,2025-04-05 23:26:32.838962,2025-04-07 09:41:24.577160,533.0,,2XPUHFINZ5EF,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00003562,2025-03-05 23:00:32.838962,2025-03-08 17:34:33.973783,2074.57,DRODN9MKIMGF,C0L5DSCAJJHL,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003563,2025-06-18 19:37:32.838962,2025-06-22 05:39:35.206605,1210.8,FY9N12MHTPV0,RRR1G7SVEBOC,CASH_DEPOSIT,AUD,,AU
TXN00003564,2025-05-29 18:17:32.838962,2025-05-31 18:40:28.608473,3006.74,M7POCXXU5WZU,88887N5CMSZ5,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00003565,2025-08-23 16:08:32.838962,2025-08-23 18:43:03.617710,510.4,SSIRPB3M5XUM,JHHNATG5SXE5,CHEQUE,AUD,ATM,AU
TXN00003566,2025-04-22 19:21:32.838962,2025-04-23 18:28:34.616286,21.4,L37A2OB3D92I,OQX8PLPTMTJK,CASH_WITHDRAWAL,AUD,,AU
TXN00003567,2025-08-22 06:37:32.838962,2025-08-23 01:22:09.386653,64.59,3B8O1PWEYF5G,Q9IUQNIPNIM2,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00003568,2024-12-20 21:08:32.838962,2024-12-23 09:44:48.608325,29.52,XBDJ6ETV9JYL,YLXJDIPCTNRM,CARD_PAYMENT,AUD,BRANCH,AU
TXN00003569,2025-09-10 00:33:32.838962,2025-09-15 14:05:16.612902,5984.29,G4N69CL2URLY,P232J8JFS4ZO,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003570,2025-12-05 20:52:32.868097,2025-04-04 13:03:06.759701,101.06,08Y738UPVZ7S,ROPBG3FKMSBZ,CHEQUE,AUD,,AU
TXN00003571,2025-04-17 21:05:32.838962,2025-04-22 02:05:06.995346,11.23,3R42SCI7F175,35F4TSQ6JLS6,CHEQUE,AUD,ATM,AU
TXN00003572,2025-07-12 04:40:32.838962,2025-07-12 05:45:58.902520,12.72,J4W5PV95UCFH,RJECO77A086A,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003573,2024-12-26 22:15:32.838962,2024-12-27 01:25:28.591014,288.3,VDTJ5BICKT5G,5RDC947OFOUE,CARD_PAYMENT,AUD,ONLINE,AU
TXN00003574,2025-11-08 20:52:32.868137,2025-02-09 02:05:03.313664,72.67,IF9JL3ZQUQG3,QHUM5ZFFQKQ9,CARD_PAYMENT,AUD,,AU
TXN00003575,2024-11-17 18:12:32.838962,2024-11-21 09:15:56.198255,88.1,,XBDJ6ETV9JYL,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00003576,2025-02-03 07:53:32.838962,2025-02-26 08:26:09.222395,5715.49,GWZVYCUYS4MM,O8A29LZU3VQV,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003577,2025-01-26 01:26:32.838962,2025-01-27 14:04:25.600856,112.18,K9Z3BN5HTL8S,9478W66J7XO5,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003578,2025-03-10 17:48:32.838962,2025-03-14 13:07:16.904890,17.28,88887N5CMSZ5,ZF7U8KEBXUKX,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00003579,2025-03-13 16:52:32.838962,2025-03-18 21:18:44.865178,394.01,BQI3NMH16AFD,WMU0V0KPTTRJ,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00003580,2025-04-16 22:29:32.838962,2025-04-17 00:16:01.201715,3581.51,738EJBD0FI9J,CHX4XYP7KXTZ,DIRECT_DEBIT,AUD,ATM,AU
TXN00003581,2025-04-10 18:55:32.838962,2025-04-14 09:43:17.566960,46.85,5L5JKUYXCKUS,A4SJU0ENU382,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003582,2025-09-17 04:25:32.838962,2025-09-18 17:49:12.011955,,3O1BAZETTZBJ,FD18S4206T19,CASH_DEPOSIT,AUD,ATM,AU
TXN00003583,2025-04-29 15:58:32.838962,2025-05-25 07:39:58.943505,632.53,ZWXOUCBF8OXV,UAD76GDE8DX6,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003584,2025-05-13 01:44:32.838962,2025-05-20 08:34:49.201284,119.02,GV0C0VJA666O,RJECO77A086A,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00003585,2025-06-16 01:26:32.838962,2025-06-20 06:29:47.066064,341.4,54JQ45E81XCT,RV2I4BEQTVKJ,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003586,2024-12-19 04:49:32.838962,2025-01-09 21:28:02.863469,1135.4,RRR1G7SVEBOC,7JEH2JSNG385,CHEQUE,AUD,,AU
TXN00003587,2025-01-14 19:20:32.838962,2025-01-17 11:41:16.447242,506.78,SJU9N1A0857T,01Q3KXMB4WL8,CHEQUE,AUD,BRANCH,AU
TXN00003588,2025-02-10 21:48:32.838962,2025-03-08 17:07:52.697727,519.41,YDWPCL0315EV,31BGONUJNRU2,CARD_PAYMENT,AUD,ONLINE,AU
TXN00003589,2025-09-14 05:06:32.838962,2025-09-15 14:07:00.098887,115.93,3OJ5T5TKJHQ4,KEXPF1PIW1PH,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00003590,2025-06-12 02:48:32.838962,2025-06-12 14:28:43.764462,,EWTEMHHLNHMY,K3BK0U34H4GB,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00003591,2025-08-14 02:00:32.838962,2025-08-16 15:41:01.436768,153.99,TL38X2BMHN3Q,WAAWVRTL8RG2,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00003592,2025-04-16 20:13:32.838962,2025-04-17 02:44:39.331830,75.67,TPHDGYBTXIKA,C8TJTVSHTRXS,CASH_WITHDRAWAL,AUD,,AU
TXN00003593,2025-01-01 03:36:32.838962,2025-01-01 16:45:19.180931,1262.18,CJAO5UAOU3RL,MLFHYHBIWG7P,CHEQUE,AUD,MOBILE,AU
TXN00003594,2025-09-21 00:13:32.838962,2025-09-24 17:14:54.362007,408.96,3O1BAZETTZBJ,LF8NE229QDVK,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003595,2025-11-21 20:52:32.868291,2025-02-25 23:10:28.238192,90.81,Q9IUQNIPNIM2,VZ8AE2JOKF38,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00003596,2025-05-29 09:35:32.838962,2025-05-29 22:57:31.191883,,8CQ1F6AB06NT,6FWVR99LSND6,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00003597,2024-12-28 07:27:32.838962,2025-01-01 01:07:35.231079,253.42,1YJBAL2Y4U3Z,DARSS11JFLTK,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00003598,2025-04-16 16:37:32.838962,2025-04-17 15:20:54.663602,26.65,O8A29LZU3VQV,OL5TU2K1R8WJ,DIRECT_DEBIT,AUD,,AU
TXN00003599,2025-01-07 09:46:32.838962,2025-02-03 15:04:27.759184,351.3,1GW8PMIAVVAY,VZ8AE2JOKF38,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00003600,2025-08-04 12:09:32.838962,2025-08-16 00:47:39.593356,25.55,5U96XBE9QZJW,0YHKDJR9V5PL,CARD_PAYMENT,AUD,MOBILE,AU
TXN00003601,2025-05-06 02:39:32.838962,2025-05-16 04:14:19.701727,259.53,AO6CV81NS0HE,NZETW70C6ZGZ,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003602,2025-04-03 10:20:32.838962,2025-04-06 15:12:32.572610,143.7,7O8W9H6BBHBO,31BGONUJNRU2,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00003603,2025-02-02 20:03:32.838962,2025-02-03 10:41:26.514789,101.19,,YCM8754UYWVJ,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003604,2025-07-23 05:35:32.838962,2025-07-27 11:04:17.750470,30.93,LK1QGQ322UNZ,CY47C1GFMGLH,CARD_PAYMENT,AUD,BRANCH,AU
TXN00003605,2024-12-16 04:34:32.838962,2024-12-16 12:08:48.673569,478.99,,JZ4VVV6R4Q3P,CARD_PAYMENT,AUD,,AU
TXN00003606,2025-02-03 19:36:32.838962,2025-02-08 03:38:17.374555,37.33,Y02JUQZ89L8V,2KGB8OTIA47G,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003607,2025-02-08 17:31:32.838962,2025-02-10 13:57:45.225489,58.37,L4BFQ5VQ07VO,DPDNWXMLH0RD,CARD_PAYMENT,AUD,ATM,AU
TXN00003608,2025-06-23 06:29:32.838962,2025-06-26 02:13:29.532416,19.19,VIPVNWZVKXEL,JV1NCUIO9T2S,CHEQUE,AUD,MOBILE,AU
TXN00003609,2024-11-10 09:43:32.838962,2024-11-10 12:35:31.121064,396.91,I8ZKKV0DPDIN,O4WAZ5RGCR31,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003610,2025-02-07 01:19:32.838962,2025-02-07 19:22:59.955012,38.7,G618921PVHOR,O85BEJBJVSTI,ATM_WITHDRAWAL,AUD,,AU
TXN00003611,2024-11-10 12:28:32.838962,2024-11-11 02:25:43.735019,1056.59,GGNF4MTBLQBY,TL185GCO040Q,CARD_PAYMENT,AUD,MOBILE,AU
TXN00003612,2025-11-25 20:52:32.868420,2025-02-15 04:11:51.711559,2956.59,HK3RAZDKN5Z1,11IVWBW5RZZ1,CHEQUE,AUD,ATM,AU
TXN00003613,2024-12-15 15:29:32.838962,2024-12-16 01:37:35.732991,0.0,E4VVGQB4R0FW,MYNSD45DXR2R,CHEQUE,AUD,ATM,AU
TXN00003614,2025-05-09 11:54:32.838962,2025-05-11 00:53:24.208953,62968.92,CHX4XYP7KXTZ,2T3G1W75DVQY,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00003615,2024-12-09 06:32:32.838962,2024-12-24 08:35:11.155744,910.97,DE1J1J45XU48,9UDSWPBHWS22,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00003616,2025-04-06 11:14:32.838962,2025-04-07 04:50:55.157086,,MZ40KYFP0YWT,06VHRUJ749F5,CHEQUE,AUD,MOBILE,AU
TXN00003617,2025-01-02 01:44:32.838962,2025-01-02 03:33:37.531347,94.57,PK57JECIIYQG,XCEMSG68Y5PD,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00003618,2025-04-14 03:17:32.838962,2025-04-30 15:33:13.539013,411.23,2T3G1W75DVQY,ZDKUBKHSISGW,CHEQUE,AUD,ATM,AU
TXN00003619,2025-06-11 03:43:32.838962,2025-06-11 22:29:40.616140,0.0,0ZJEQKWA8JVY,U8LK1NEXFD90,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00003620,2024-11-22 10:41:32.838962,2024-11-24 05:37:53.265471,-280.24,BHU6DBFQJF2R,3CQ1DQ92MX8N,ATM_WITHDRAWAL,AUD,,AU
TXN00003621,2024-12-02 10:37:32.838962,2024-12-04 19:00:46.774352,113.01,9NM3RP7EYDR1,6XZPCCMAXZUI,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003622,2025-06-06 13:14:32.838962,2025-06-10 04:49:08.088456,7.41,3CQ1DQ92MX8N,YM1RAV3X58UF,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003623,2025-11-16 20:52:32.868501,2025-01-27 10:13:20.332469,559.82,E4VVGQB4R0FW,GDVRJG846FYP,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00003624,2025-10-11 13:43:32.838962,2025-10-12 10:24:01.501755,4408.13,,5YUS90UZ22NZ,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00003625,2025-01-27 08:23:32.838962,2025-01-27 10:46:22.002277,,VZ8AE2JOKF38,UK03BO0E8O0B,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003626,2025-05-25 04:27:32.838962,2025-05-25 06:14:51.531097,4184.0,R87XB1TFQITU,H1P5ZE7Z1PHA,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00003627,2025-07-09 22:27:32.838962,2025-08-07 00:25:52.984192,72.77,6IJA5JK45144,C8TJTVSHTRXS,CHEQUE,AUD,BRANCH,AU
TXN00003628,2025-09-23 21:59:32.838962,2025-09-25 06:42:06.754196,23.17,BR5JVOD3N5TW,A4SJU0ENU382,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003629,2025-06-09 04:08:32.838962,2025-06-30 12:28:26.396653,45.58,F7YYK778SSWO,2RKQK54MW66S,DIRECT_DEBIT,AUD,,AU
TXN00003630,2025-04-20 16:47:32.838962,2025-04-21 03:06:27.616351,888.94,OL5TU2K1R8WJ,VIPVNWZVKXEL,WIRE_TRANSFER,AUD,ATM,AU
TXN00003631,2025-09-28 06:46:32.838962,2025-09-29 17:41:50.556620,73.83,E9ST2C5D78TU,2TK8TT81F9QX,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00003632,2025-07-21 04:57:32.838962,2025-07-22 12:03:20.122217,58.98,FGCRCM7PL0AR,VIZHTFO0QSG7,CHEQUE,AUD,MOBILE,AU
TXN00003633,2025-01-29 22:12:32.838962,2025-02-23 10:01:32.446791,40.19,ADCYMHUI99LL,GMBU27HUV7NR,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003634,2025-01-14 04:19:32.838962,2025-01-15 20:47:06.255258,1032.34,AO6CV81NS0HE,ELAVRQSK3YKK,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00003635,2025-06-11 05:42:32.838962,2025-06-14 08:58:44.630488,10309.78,MZ53RZ6UVUTB,3O1BAZETTZBJ,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00003636,2025-02-06 22:58:32.838962,2025-02-07 15:32:49.365264,109.63,CUPY4JELLD3X,DKQNHVYMQ1A3,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00003637,2025-06-29 06:42:32.838962,2025-06-29 20:07:58.655318,437.59,RJECO77A086A,5YUS90UZ22NZ,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00003638,2025-11-22 20:52:32.868634,2024-11-12 12:37:28.273928,48.81,HGWOUF00EHPJ,NG7L8HDDKTOC,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00003639,2025-03-29 01:13:32.838962,2025-04-02 11:03:12.621889,19.9,2KGB8OTIA47G,K0VWXJVH7DT6,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003640,2025-04-15 12:59:32.838962,2025-04-16 22:17:53.837891,23.01,5QPFKVGIJ6TR,UOLLZ0WF5LKM,CHEQUE,AUD,BRANCH,AU
TXN00003641,2025-04-17 15:32:32.838962,2025-04-17 22:18:36.720042,270.8,MG7LKIL2GFH5,FUXBBJHC552A,CHEQUE,AUD,MOBILE,AU
TXN00003642,2025-05-28 04:19:32.838962,2025-05-29 05:54:41.734492,78.81,8DOSQMIC9Q8H,ZX0DVKQSZIS0,DIRECT_DEBIT,AUD,ATM,AU
TXN00003643,2025-03-06 17:11:32.838962,2025-03-19 17:42:34.015815,353.66,U8LK1NEXFD90,HI5SH7N7FH0R,CHEQUE,AUD,MOBILE,AU
TXN00003644,2025-06-11 03:51:32.838962,2025-06-15 06:34:12.064205,140.39,SJU9N1A0857T,9UDSWPBHWS22,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003645,2025-09-25 14:02:32.838962,2025-10-11 07:21:49.709809,417.54,LYHBW53JI20K,VIZHTFO0QSG7,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003646,2024-12-21 08:26:32.838962,2025-01-02 04:06:57.021536,,WEU937CP2KQI,WN4US8GUE4TQ,CHEQUE,AUD,ONLINE,AU
TXN00003647,2025-08-27 09:31:32.838962,2025-08-28 16:36:26.727878,,YDWPCL0315EV,ER163LKEISJE,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003648,2025-01-24 20:57:32.838962,2025-01-25 08:18:58.847849,5161.6,LYJ5WW705G7E,C79XWWDQ7I5Z,CASH_DEPOSIT,AUD,,AU
TXN00003649,2025-04-21 22:35:32.838962,2025-04-24 03:27:11.906328,76.83,D6TKIR44PG2U,JBHXJKOBIAAO,CARD_PAYMENT,AUD,ONLINE,AU
TXN00003650,2025-06-04 15:07:32.838962,2025-06-07 15:48:07.701659,1282.72,YDWPCL0315EV,U6Y41WKZKA3E,DIRECT_DEBIT,AUD,ATM,AU
TXN00003651,2025-10-09 17:02:32.838962,2025-10-15 04:45:20.927241,3.7,KRMFMYKITH44,GJTAOEVLK5R3,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003652,2024-12-15 17:00:32.838962,2024-12-17 16:53:13.330259,491.55,WYDJL1YIC7TI,WDK7R6Y9W7I5,CARD_PAYMENT,AUD,BRANCH,AU
TXN00003653,2025-11-20 20:52:32.868777,2025-06-17 15:49:47.330275,899.57,9H980Z94QH8E,6FWVR99LSND6,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003654,2025-06-13 11:57:32.838962,2025-06-18 09:28:04.218377,35.23,JHHNATG5SXE5,A0ZYE8N5MBM7,DIRECT_DEBIT,AUD,ATM,AU
TXN00003655,2025-10-04 19:38:32.838962,2025-10-05 18:34:07.874289,8.55,YLXJDIPCTNRM,V684O5LYBEHG,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00003656,2024-11-13 08:35:32.838962,2024-11-16 06:08:41.423569,87.76,H1P5ZE7Z1PHA,4OO1HPGRBR6P,DIRECT_DEBIT,AUD,ATM,AU
TXN00003657,2024-11-06 09:47:32.838962,2024-11-06 17:09:47.276123,1569.23,AO6CV81NS0HE,FRA8UXIMIX0H,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00003658,2025-05-20 01:18:32.838962,2025-05-21 10:01:03.829481,31.15,,O4WAZ5RGCR31,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00003659,2025-08-23 20:37:32.838962,2025-08-28 23:29:44.237590,86.68,I4TDPCB79R47,CLB50DE9GZHG,CARD_PAYMENT,AUD,MOBILE,AU
TXN00003660,2025-04-04 01:01:32.838962,2025-04-05 15:27:07.574483,123.06,2IAD32Y05U4P,MSEZJR2HVW2L,CASH_WITHDRAWAL,AUD,,AU
TXN00003661,2025-03-16 13:17:32.838962,2025-03-18 16:03:59.986011,152.93,WAAWVRTL8RG2,VRYZNG32M7JV,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00003662,2024-12-30 14:22:32.838962,2024-12-31 07:56:01.568566,13624.59,F7YYK778SSWO,UAD76GDE8DX6,CHEQUE,AUD,,AU
TXN00003663,2025-09-06 18:37:32.838962,2025-09-08 13:41:01.103300,2840.65,722J34BEIJ77,JU0VHIINPBM5,CASH_DEPOSIT,AUD,ATM,AU
TXN00003664,2025-02-22 16:49:32.838962,2025-02-26 04:05:21.672841,30.95,,YK3OG0H2KHPI,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003665,2025-01-29 16:38:32.838962,2025-02-01 20:53:59.974925,40.75,LPGTJUY9DMYM,GGNF4MTBLQBY,CHEQUE,AUD,BRANCH,AU
TXN00003666,2025-03-12 14:13:32.838962,2025-03-15 03:06:32.286895,0.0,XVSYWOEZ8VLI,LO650QGEOXN4,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003667,2025-06-22 19:18:32.838962,2025-06-29 02:20:22.629886,6756.25,,SR6EC6722417,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00003668,2025-07-20 07:59:32.838962,2025-07-22 04:30:22.390585,5675.73,ER163LKEISJE,GB0JS76F8RT4,WIRE_TRANSFER,AUD,,AU
TXN00003669,2024-11-06 23:55:32.838962,2024-11-08 15:05:35.542053,274.22,,XLIX5BLGU82F,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00003670,2024-12-05 05:49:32.838962,2024-12-06 09:30:57.300246,1240.19,D8W3GRN0MUG9,GJTAOEVLK5R3,CARD_PAYMENT,AUD,,AU
TXN00003671,2025-11-06 13:55:32.838962,2025-11-08 15:01:30.648734,145.12,SBK58VXC9AA8,O4WAZ5RGCR31,CASH_WITHDRAWAL,AUD,,AU
TXN00003672,2025-03-02 06:00:32.838962,2025-03-02 17:03:51.389495,214.55,DRODN9MKIMGF,SP4G8XJFFL5Z,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00003673,2025-01-08 10:56:32.838962,2025-01-08 13:58:43.593982,1836.15,ER163LKEISJE,MJMB747YCPFT,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003674,2025-04-25 06:02:32.838962,2025-04-26 05:05:11.524511,9677.86,DEQMBKOB1T3Z,DEQMBKOB1T3Z,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00003675,2025-03-31 03:32:32.838962,2025-03-31 15:56:19.252999,1202.57,LYHBW53JI20K,HK3RAZDKN5Z1,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00003676,2025-07-21 10:54:32.838962,2025-08-14 18:49:17.492215,90.77,UK03BO0E8O0B,7EYEQIJIW1BG,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00003677,2025-09-18 18:47:32.838962,2025-10-15 10:32:22.406868,13.27,246Q1M7OC5XT,GJTAOEVLK5R3,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003678,2025-09-24 23:34:32.838962,2025-09-25 10:27:35.493196,34226.49,XIOX1YWEODR5,2T3G1W75DVQY,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00003679,2025-09-01 23:08:32.838962,2025-09-23 03:07:13.288310,0.0,MZ53RZ6UVUTB,SJU9N1A0857T,CARD_PAYMENT,AUD,MOBILE,AU
TXN00003680,2025-11-16 20:52:32.868971,2025-03-07 19:46:58.755199,548.75,5ROT58O4SNAG,6IJA5JK45144,CARD_PAYMENT,AUD,ONLINE,AU
TXN00003681,2025-10-31 04:53:32.838962,2025-10-31 12:50:11.628901,227.1,,ROPBG3FKMSBZ,CARD_PAYMENT,AUD,BRANCH,AU
TXN00003682,2025-02-10 12:25:32.838962,2025-02-12 15:16:05.891615,247.04,A2EDY6CQN3PD,A2EDY6CQN3PD,CASH_DEPOSIT,AUD,,AU
TXN00003683,2025-08-24 02:26:32.838962,2025-08-26 16:56:29.926494,1.64,3XS4NFW6D56I,3OJ5T5TKJHQ4,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003684,2025-05-05 02:31:32.838962,2025-05-05 13:54:37.414514,42.97,8CQ1F6AB06NT,FN8QJA41OPPA,CHEQUE,AUD,,AU
TXN00003685,2025-11-01 18:55:32.838962,2025-11-02 03:46:25.273548,85.29,,7JEH2JSNG385,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00003686,2025-02-25 10:04:32.838962,2025-02-25 21:39:31.640255,2213.17,RJECO77A086A,YPEE9N611MBA,CASH_DEPOSIT,AUD,ATM,AU
TXN00003687,2025-06-11 16:19:32.838962,2025-06-25 16:35:42.015727,1663.82,LO650QGEOXN4,LO650QGEOXN4,WIRE_TRANSFER,AUD,,AU
TXN00003688,2024-11-25 04:16:32.838962,2024-11-26 06:35:17.628281,5.77,,74LQNKKVBEY2,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00003689,2025-04-06 03:26:32.838962,2025-04-11 14:01:22.141872,79.68,VRYZNG32M7JV,MBOBNUJ7QAB2,DIRECT_DEBIT,AUD,,AU
TXN00003690,2025-07-03 07:42:32.838962,2025-07-04 05:07:39.586708,-206.05,PXXEV86O8FVN,9KE63EEEHGX1,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00003691,2025-11-14 20:52:32.869054,2025-08-09 13:43:26.767904,145.83,V684O5LYBEHG,FWEC9QE3XOIA,CASH_DEPOSIT,AUD,,AU
TXN00003692,2025-02-09 17:48:32.838962,2025-02-11 14:05:31.887785,8.66,T6KXPXSGG24V,87WFYLAKHT9F,DIRECT_DEBIT,AUD,ATM,AU
TXN00003693,2025-03-27 04:50:32.838962,2025-03-28 14:05:14.354923,9109.33,SCB5VDVIUINI,29SM9X5ANQCS,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00003694,2025-11-28 20:52:32.869076,2025-01-06 21:48:50.835438,77.93,WQJKFW25A76S,0Z05NZX6XDAH,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003695,2024-12-15 14:14:32.838962,2024-12-17 01:23:34.869031,-159.04,7JNCUEST5KBN,JDIT0TCUIRUQ,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00003696,2025-07-02 02:35:32.838962,2025-07-02 16:09:00.874571,35.01,ZX0DVKQSZIS0,JZLKQOBRBLP7,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00003697,2025-09-11 17:17:32.838962,2025-09-11 22:19:46.590376,48.52,W84WXBXJ9UCU,W84WXBXJ9UCU,CHEQUE,AUD,ONLINE,AU
TXN00003698,2025-07-30 04:31:32.838962,2025-07-30 20:33:37.090137,220.46,3R42SCI7F175,P1R481EOVDIF,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00003699,2025-08-16 09:49:32.838962,2025-08-17 16:19:12.211117,1274.0,8DOSQMIC9Q8H,11NQCO7NDDJ6,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00003700,2025-03-01 06:29:32.838962,2025-03-02 17:42:13.735144,-104.77,XLIX5BLGU82F,K9Z3BN5HTL8S,CASH_WITHDRAWAL,AUD,,AU
TXN00003701,2025-03-24 12:22:32.838962,2025-03-28 08:24:04.009827,21.67,54JQ45E81XCT,C00UH6OD8WHV,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00003702,2025-02-01 01:02:32.838962,2025-02-01 05:04:20.207560,1613.0,LO5WX4VM3IAY,O2SUACN582PT,WIRE_TRANSFER,AUD,ATM,AU
TXN00003703,2025-08-18 23:53:32.838962,2025-08-20 07:40:50.753059,271.54,OQX8PLPTMTJK,5TVDUMYL7M56,CHEQUE,AUD,,AU
TXN00003704,2025-07-26 02:47:32.838962,2025-07-28 00:45:11.893977,180.33,24NPG4XOJZUO,BWDY63LVV2BA,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00003705,2025-08-18 05:21:32.838962,2025-08-21 21:20:09.592811,37.68,B5EMYOHZJH8G,012DP7Q44CF3,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00003706,2025-08-18 20:46:32.838962,2025-08-24 09:08:20.100166,20.78,0AVTK3HRLY4N,BHU6DBFQJF2R,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00003707,2025-05-15 16:55:32.838962,2025-05-16 08:04:47.888413,0.0,CRICAHRA0WA6,CY47C1GFMGLH,CARD_PAYMENT,AUD,,AU
